reviewId,title,text,stars,state,reviewUrl
ChdDSUhNMG9nS0VJQ0FnSUNPd3M2dmh3RRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Harga naiikkkk semua.. mehooong parah.,1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPd3M2dmh3RRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICOws6vhwE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNPdk95QkV3EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Rapi, bersih tp kurang lengkap",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPdk95QkV3EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICOvOyBEw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNPdE0ybTJnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Mall terbesar di Yogja ...keren,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPdE0ybTJnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICOtM2m2gE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQybjhtUDdRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Lengkap, matahari terbesar dijogja kyknya ya",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQybjhtUDdRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID2n8mP7QE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQyLTZYaHFBRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Luas, banyak pilihan, banyak diskon",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyLTZYaHFBRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID2-6XhqAE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQycnJiZ1lREAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Tentu saja salah satu tujuan kalau nyari baju, sendal atau sepatu wanita.
Kalau diskon, harga murah.
Kualitas barang sudah tahu sendiri lah ya.
Staf pakai masker dan helpful.
Jangan lupa bikin member biar bisa ngumpulin poin.
Kadang dapet kaos murah di sini.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQycnJiZ1lREAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID2rrbgYQ%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQyOW9HV09BEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,As always.. tempat andalan cari baju n sepatu..   ✅,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyOW9HV09BEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID29oGWOA%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQycHZYM1l3EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Barangnya perlu di update agar lebih kekinian,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQycHZYM1l3EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID2pvX3Yw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQyM0pfOGdRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Bagus bagus, selalu kalau ke Hartono Mall pasti ke Matahari",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyM0pfOGdRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID23J_8gQE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQyZ056dldREAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"antrian pembayaran panjang, petugas kasir cuma satu..tidak direspon dengan penambahan petugas kasir",3,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyZ056dldREAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID2gNzvWQ%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMyeDZhbTdRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Banyak promo"" menarik, cocok buat nyari baju buat lebaran",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyeDZhbTdRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIC2x6am7QE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMyX2FYYjBBRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Product Seperti matahari yg lainnya, tempat sedikit lebih luas lega untuk belanja, jadi tidak berdesakan",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyX2FYYjBBRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIC2_aXb0AE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMyaWJhaER3EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Kakak² yg jaga baik dan ramah

Casier juga ramah²
Semoga semakin baik lagi",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyaWJhaER3EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIC2ibahDw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUMyOGUtYXRRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Beli baju salah warna gara2 mbk pegawainya masukin di paperbag nya. Tadinya nyoba 2x udh fix mlh mbknya ngambilin yang ada plstiknya malah salah warna. Nyesel bgt dah,2,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyOGUtYXRRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIC28e-atQE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMyaXVUNGR3EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Mall'nya komplit & masjidnya bersih, luas",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyaXVUNGR3EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIC2iuT4dw%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ2eXE2Y1BBEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Lengkap, harga relatip murah dibanding store lain",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2eXE2Y1BBEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID6yq6cPA%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURXaHRMZW9BRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Dengan lahan seluas itu tidak ada tempat duduk. Capek woi,..",3,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXaHRMZW9BRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDWhtLeoAE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNXNzlPZHZ3RRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Senang banget kalau banyak diskon, tempatnya juga luas. Puas deh buat jalan jalan kesini. Hanya beberapa petugasnya kurang tanggap pelayanannya. Kemarin pas ambil di bagian nevada enggak ada orang dong. Sampai panggil panggil enggak ada yg denger.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXNzlPZHZ3RRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICW79OdvwE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNXMmRQdUtnEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Suka aja belanja di sini ,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXMmRQdUtnEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICW2dPuKg%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNXbHRPek53EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Msh sperti matahari pada umumnya,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXbHRPek53EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICWltOzNw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNXcU9uMHpnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Banyak pilihan. Beberapa ada yg berdiskon. Storenya besar.,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXcU9uMHpnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICWqOn0zgE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURtcjlINktREAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Byk discount..mudahan manfaat utk karyawan.pengunjung berkah utk  pemilik dan team,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtcjlINktREAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDmr9H6KQ%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURtby1fV2l3RRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Tempat belanja sepatu. Kalau kesini pasti dapet sepatu. Sebel akuhhh  Kemarin rada sepi, mungkin krn Omicron lagi naik daun",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtby1fV2l3RRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDmo-_WiwE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURtbnZ1RWJnEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Tentusaja kalau myari baju sepatu tas dll yg harganya merakyat tapi didalam mall,ya kesini",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtbnZ1RWJnEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDmnvuEbg%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURtcnJuMWhRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Saya dari dulu emang paling suka belanja di Matahari, pilihannya banyak, harga masih kejangkau.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtcnJuMWhRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDmrrn1hQE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURtenZ2dHVBRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,lumayan lengkap dan banyak disc...pelayanan bagus,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtenZ2dHVBRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDmzvvtuAE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNtLV9tNFN3EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Matahari tetaplah matahari ditengah pandemi tetap setia , lengkap banyak pilihan , harga sesuai...selalu favorit, recomended...",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtLV9tNFN3EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICm-_m4Sw%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNtMmRYbElBEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Tetepppp jadi andalan belibeli baju di mall nyaa horeeeee banyaak diskon,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtMmRYbElBEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICm2dXlIA%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNtLXVmRDNnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Koleksinya lengkap tp sayang diskonnya dikit,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtLXVmRDNnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICm-ufD3gE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNteXNxRUpBEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Banyak promo. Koleksi baju kekinian ,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNteXNxRUpBEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICmysqEJA%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNtbEpPOGhRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Matahari Store, sedikit berkurang koleksi karena covid. Pelayanan masih bagus, bersih, ramah.",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtbEpPOGhRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICmlJO8hQE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNHMzhfTUhREAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Matahari terlengkap ya di matahari hartono mall,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHMzhfTUhREAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICG38_MHQ%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNHd1luSTRnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Banyak opsi pilihan belanja fashion, sangat lengkap dan banyak diskon menarik.
Pembayaran bisa dengan tunai ataupun cashless",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHd1luSTRnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICGwYnI4gE%7C%7C?hl=en
ChRDSUhNMG9nS0VJQ0FnSUNHMW9VRBAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"merk lengkap, bnyk promo, penataan oke, kasir juga gak terlalu panjang antriannya",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUNHMW9VRBAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICG1oUD%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNHNXZpeklBEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Nyaman untuk berbelanja sambil jalan jalan,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHNXZpeklBEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICG5vizIA%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNHM0p5UkZREAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Quality control setiap produk yg di jual agar lebih di tingkatkan
dan lebih detail meskipun produk dari brand terkenal, beberapakali beli pakaian di matahari sering ada kendala ntah jahitan ada yg lepas atau kancing baju kurang sempurna pemasangan nya, trmkah",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHM0p5UkZREAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICG3JyRFQ%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNHck5yRWZ3EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"barang lengkap, macam2 merek dan harga yang terjangkau✨",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHck5yRWZ3EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICGrNrEfw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNHLUpuNDdRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"AC nya dingin jadi belanja jadi nyaman, tadinya gk niat belanja tapi ada diskon 70% jadinya yaa beli lah 1 potong Chino dari harga 330k cuma jadi 99k, hemat sekali.",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHLUpuNDdRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICG-Jn47QE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNHd051dTRnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Koleksinya lengkap dan bagus-bagus pastinya,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHd051dTRnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICGwNuu4gE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ2OS1fTG13RRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Karena mall nya guede banget jadi banyak pilihan barangnya haha,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2OS1fTG13RRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID69-_LmwE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUQ2dS1xNHNnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,ada pegawai di kasir 1 yg pelayanan nya kurang bagus dalam melayani customer sehingga membuat tidak nyaman untuk berbelanja.,1,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2dS1xNHNnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID6u-q4sgE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQ2aUs3TFVBEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,Tempatnya luas barang yang disediakan komplit. Saya nyari sempak disini,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ2aUs3TFVBEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgID6iK7LUA%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURxLUpMeEJnEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Fitting roomnya tutup selama pandemi, jadi ga bisa ngepasin pakaian, akhirnya ga jadi beli",3,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxLUpMeEJnEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDq-JLxBg%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNxMWZmMElnEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Merupakan matahari terlengkap dan terbesar di Jogja menurut saya.
Barang2nya lebih banyak dan bervariasi dibanding dengan MDS lainnya di Jogja.
Semoga semakin berkembang kedepannya.
",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxMWZmMElnEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICq1ff0Ig%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNxMHE3STNRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Mungkin krn pandemi koleksi pakaian nya berkurang,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxMHE3STNRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICq0q7I3QE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURLOTZHM3VBRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,banyak pilihan dan banyak diskon,4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLOTZHM3VBRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDK96G3uAE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURLX3EtYXlRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Tempat tepat mencari celana ukuran besarrrr,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLX3EtYXlRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDK_q-ayQE%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURLMm9lcnh3RRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Pasaraya yg terkenal komplit barangnya, itulah sebabnya ramai pengunjungnya. Hati2 prokes tetap dijaga",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLMm9lcnh3RRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDK2oerxwE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSURLMVBTV1FnEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Tempat belanja yg serba ada mau baju, sepatu, sandal, kosmetik, baju dalam pun banyak dgn berbagai brand ternama",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLMVBTV1FnEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDK1PSWQg%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSURLeEtuN2lRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Nyaman banyak pilihan harga bersahabat pakaian tuk dewasa anak2 jd satu jd gak hrs naik turun eskalator,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLeEtuN2lRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgIDKxKn7iQE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNLdjktQ013EAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Koleksi lengkap. Beli baju anak, pd suka....",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLdjktQ013EAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICKv9-CMw%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNLbDZyR3dnRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,Banyak diskon tapi masih mahal karena harga sudah dinaikan jadi tetap sepi ....,5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLbDZyR3dnRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICKl6rGwgE%7C%7C?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNLcDRMYlFnEAE,Matahari Dept Store Pakuwon Mall Yogyakarta,"Mall terbesar di jogja, hampir segalanya ada, tempat jg nyaman",5,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLcDRMYlFnEAE!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICKp4LbQg%7C%7C?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNLb19tbWtRRRAB,Matahari Dept Store Pakuwon Mall Yogyakarta,"Tempat belanja yg modern luas dan nyaman,, untuk tempat parkirnya tidak ada petugas yg mengatur..",4,Special Region of Yogyakarta,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLb19tbWtRRRAB!2m1!1s0x0:0xff98aa5779da8ca8!3m1!1s2@1:CIHM0ogKEICAgICKo_mmkQE%7C%7C?hl=en
